Date,Open,High,Low,Close,Adj Close,Volume
16-05-2011,56.49728,56.49728,54.915737,55.049122,18.27313,28845946
17-05-2011,55.277779,55.735092,53.991585,54.68232,18.151371,34886776
18-05-2011,54.877628,55.153923,53.948711,54.467953,18.080214,26563678
19-05-2011,54.215477,54.768066,53.41518,53.615253,17.797167,31280176
20-05-2011,53.801037,55.611237,53.639072,55.215851,18.328474,33421250
23-05-2011,54.739483,54.739483,53.119831,53.296085,17.691221,24547948
24-05-2011,53.091248,54.201187,52.738735,53.97253,17.915764,51265184
25-05-2011,54.086861,54.329807,53.186523,53.467579,17.748148,46353470
26-05-2011,54.782356,55.249195,53.924892,54.701374,18.157698,65164366
27-05-2011,55.068176,56.059025,53.896313,55.754147,18.507154,50946093
30-05-2011,55.916115,55.916115,54.98243,55.192032,18.320566,25150822
31-05-2011,55.777966,56.21146,55.192032,56.116188,18.627331,27971024
01-06-2011,56.402008,56.921249,55.268253,55.477856,18.415443,48938067
02-06-2011,54.972904,54.972904,54.448898,54.772827,18.181414,22400954
03-06-2011,55.001488,55.573128,54.40126,54.615627,18.129232,25504645
06-06-2011,54.591808,54.591808,53.762928,54.105911,17.960037,28930765
07-06-2011,54.020168,55.258724,53.924892,55.063416,18.277874,22026821
08-06-2011,54.791885,55.38258,54.734718,55.039597,18.26997,26249625
09-06-2011,54.972904,55.420689,54.725193,54.977669,18.249413,24619983
10-06-2011,55.020542,55.144398,53.943947,54.25359,18.009056,36858716
13-06-2011,54.11544,54.11544,53.405651,53.634308,17.803493,50666205
14-06-2011,53.924892,54.015404,53.205578,53.448524,17.741825,33993979
15-06-2011,53.5438,53.958241,53.377071,53.486633,17.754473,30186316
16-06-2011,53.229397,53.553326,52.533897,52.710155,17.496731,42485066
17-06-2011,53.734344,54.81094,53.639072,54.596573,18.122911,44860571
20-06-2011,54.744247,54.777592,52.257603,53.462814,17.746567,36025821
21-06-2011,53.915367,54.163078,53.043613,53.181759,17.653273,28209894
22-06-2011,53.472343,53.82962,52.995975,53.17223,17.65011,24929281
23-06-2011,53.324669,53.534271,52.714916,53.024555,17.601091,21483880
24-06-2011,53.438999,55.282543,53.281796,55.158688,18.3095,31907967
27-06-2011,54.915737,56.540154,54.763302,56.149532,18.638403,42812712
28-06-2011,56.301971,56.449646,55.544544,55.949459,18.571993,24359543
29-06-2011,56.18288,57.426201,56.116188,57.316635,19.025814,29757006
30-06-2011,57.640568,58.350353,57.45002,58.140755,19.299376,38847461
01-07-2011,58.755268,58.755268,56.74976,57.383327,19.047951,26111140
04-07-2011,56.949833,57.04987,56.220989,56.926014,19.280283,19662023
05-07-2011,57.154671,57.821587,56.61161,56.916485,19.277052,31108334
06-07-2011,56.926014,57.440491,56.583031,56.959358,19.291576,21858286
07-07-2011,57.068924,57.926388,57.021286,57.802532,19.57715,30642476
08-07-2011,57.73584,57.73584,56.411537,56.678303,19.196384,42517373
11-07-2011,56.735466,56.76881,55.835129,56.001858,18.967283,19060188
12-07-2011,55.320652,55.735092,54.305988,54.496536,18.457441,46518112
13-07-2011,54.972904,55.196796,54.320278,54.782356,18.554249,42319302
14-07-2011,54.663265,55.601711,54.40126,54.930031,18.604263,26549383
15-07-2011,55.068176,55.38258,54.215477,54.587044,18.488096,22675237
18-07-2011,54.644211,54.972904,54.329807,54.458427,18.444534,19976380
19-07-2011,54.496536,55.091995,54.191662,54.915737,18.599422,26839851
20-07-2011,55.163452,55.420689,54.691845,54.82523,18.568768,25420109
21-07-2011,54.82523,55.091995,54.477482,54.625156,18.501005,12536318
22-07-2011,55.258724,55.868477,54.844284,55.663639,18.852728,24242628
25-07-2011,55.258724,56.687832,55.163452,56.330551,19.078606,26818596
26-07-2011,56.4687,56.75452,55.315887,55.577892,18.823687,22599760
27-07-2011,55.544544,56.282917,54.925266,55.244434,18.710749,26539863
28-07-2011,54.782356,55.153923,53.943947,54.177368,18.349342,27964821
29-07-2011,54.305988,54.496536,53.581909,53.734344,18.199297,23666004
01-08-2011,54.377441,54.872868,53.620018,54.66803,18.515526,25227926
02-08-2011,54.40126,54.629917,53.500927,53.772457,18.212202,21414469
03-08-2011,53.343723,53.877258,52.972157,53.672417,18.178322,24673618
04-08-2011,53.924892,54.11544,52.800663,53.138885,17.997623,25777753
05-08-2011,52.067059,52.067059,50.209221,50.7761,17.197369,51686067
08-08-2011,49.532776,49.532776,47.922653,48.503822,16.427769,58005022
09-08-2011,47.160461,48.098907,45.516994,46.222019,15.654945,92862356
10-08-2011,47.927418,48.113201,45.793285,46.202965,15.648494,62699383
11-08-2011,45.874268,46.684093,45.740887,46.150562,15.630742,34025237
12-08-2011,46.674568,46.674568,44.873894,45.250225,15.325809,72276542
16-08-2011,45.731358,45.912376,44.421345,44.68335,15.13381,44275761
17-08-2011,44.802441,45.226406,43.878284,45.054916,15.259659,41751401
18-08-2011,45.031097,45.031097,43.692501,44.073597,14.927295,31816546
19-08-2011,43.254242,44.583309,42.87315,43.768723,14.824039,44750855
22-08-2011,43.954502,45.007278,43.454319,44.773857,15.164465,27650652
23-08-2011,45.064442,45.564629,44.216507,45.302628,15.343554,28137702
24-08-2011,45.159718,45.721832,43.077988,43.30188,14.665921,57619606
25-08-2011,43.511482,43.916393,42.020451,42.272923,14.317425,102319671
26-08-2011,42.101433,42.377724,39.852974,40.23407,13.626884,51857846
29-08-2011,40.858109,42.87315,40.653271,42.625439,14.436821,54489559
30-08-2011,43.349518,45.054916,43.349518,44.640476,15.119291,79355759
02-09-2011,44.778622,46.941334,43.921158,46.693623,15.814672,78362190
05-09-2011,46.303001,47.250973,45.750412,47.131882,15.963104,64301116
06-09-2011,46.684093,47.408176,45.550339,47.203335,15.987309,50338800
07-09-2011,47.160461,47.970287,47.150936,47.493919,16.085724,33796202
08-09-2011,47.613014,47.832142,46.588821,46.812714,15.855005,35187069
09-09-2011,46.684093,46.760315,45.264519,45.436008,15.38873,48120569
12-09-2011,44.707165,44.778622,43.077988,43.335224,14.677215,63890835
13-09-2011,43.863995,44.569019,42.949368,43.57341,14.757885,44408820
14-09-2011,43.825886,45.121609,43.263771,44.730984,15.149945,36271366
15-09-2011,45.25499,45.445538,43.835411,44.364182,15.025711,58540563
16-09-2011,44.81673,45.207352,43.549591,43.906868,14.870822,77131031
19-09-2011,43.71632,43.71632,43.025585,43.230427,14.641721,26530605
20-09-2011,43.230427,44.073597,43.082748,43.930687,14.87889,35881857
21-09-2011,44.054543,44.054543,43.363808,43.682976,14.794997,24168903
22-09-2011,42.968422,42.968422,41.92041,42.149067,14.275474,46546105
23-09-2011,41.686993,41.753681,40.500835,41.23444,13.965699,56415180
26-09-2011,41.158222,41.89183,40.033993,41.486916,14.051211,40432338
27-09-2011,42.072849,42.434891,41.49168,41.820374,14.16415,41373784
28-09-2011,42.110958,42.301506,40.54847,40.719963,13.791452,36602885
29-09-2011,40.396034,41.729862,39.729118,41.329716,13.997971,57060920
30-09-2011,41.024837,41.23444,39.457588,39.571915,13.402619,54617244
03-10-2011,38.943111,38.943111,37.428257,37.599751,12.734667,53011249
04-10-2011,37.523533,38.623943,37.18531,37.876045,12.828245,49738666
05-10-2011,38.185684,38.757324,37.918919,38.16663,12.926664,44295126
07-10-2011,39.39566,40.148323,39.12413,39.986355,13.542987,46120898
10-10-2011,39.986355,41.577427,39.69577,41.439281,14.035078,55640139
11-10-2011,41.901356,42.234814,41.034367,41.305897,13.989903,51411773
12-10-2011,41.444042,42.396778,41.320187,42.311035,14.330333,33613160
13-10-2011,42.453945,43.578175,42.072849,43.197079,14.630426,49684947
14-10-2011,42.87315,42.968422,41.367825,41.715572,14.128654,45961137
17-10-2011,42.015686,42.244343,41.291607,41.925175,14.199643,29295461
18-10-2011,40.996258,41.424988,40.305523,40.896221,13.851147,35440245
19-10-2011,41.129639,41.672699,40.920036,41.34877,14.00442,24879519
20-10-2011,40.910511,42.291981,40.348396,42.072849,14.249661,59382601
21-10-2011,42.263397,42.396778,41.067711,41.253494,13.972154,34943591
24-10-2011,41.834663,42.296741,41.424988,41.591717,14.086704,26014093
25-10-2011,41.901356,43.435265,41.63459,43.068459,14.586863,51806866
28-10-2011,44.588074,46.841297,44.502327,46.08387,15.608157,57079320
31-10-2011,45.726597,46.555473,45.259754,45.998123,15.579114,51688313
01-11-2011,45.445538,45.778996,44.364182,44.96917,15.230618,31523286
02-11-2011,44.164104,45.016808,43.740139,44.573784,15.096704,38998951
03-11-2011,44.330833,44.754803,43.378098,43.98785,14.898255,40645377
04-11-2011,44.549965,45.374081,44.311783,44.507092,15.074115,45328056
08-11-2011,44.811966,44.96917,44.206982,44.53091,15.082184,22588676
09-11-2011,44.854839,45.283573,42.311035,42.644493,14.443273,62211735
11-11-2011,40.958149,41.33448,40.315048,40.953384,13.870511,64010459
14-11-2011,41.444042,41.725101,39.019329,39.300385,13.310654,53556458
15-11-2011,39.39566,39.53857,37.7379,38.152336,12.921822,85149679
16-11-2011,38.118992,39.767227,37.504478,38.676342,13.099298,82471038
17-11-2011,38.766853,39.586208,37.918919,38.118992,12.910529,57891738
18-11-2011,37.947498,37.947498,36.685123,37.290112,12.629797,63792329
21-11-2011,37.051926,37.280582,35.903881,36.175411,12.252256,51412896
22-11-2011,36.442177,38.057064,36.265919,37.318695,12.639477,65603617
23-11-2011,36.956654,37.004292,35.980099,36.456467,12.347448,52574014
24-11-2011,36.299267,37.061455,34.965435,36.737522,12.44264,74903175
25-11-2011,36.175411,36.299267,35.456093,35.722858,12.098983,50875360
28-11-2011,36.089664,37.070984,36.013447,36.866142,12.486201,49490822
29-11-2011,37.061455,37.918919,36.594612,36.885201,12.492657,57130488
30-11-2011,36.585087,37.013817,36.346901,36.699413,12.429732,36560386
01-12-2011,38.242847,39.081257,37.918919,38.361938,12.992812,76267004
02-12-2011,38.109467,40.286469,37.833172,39.929192,13.523625,73408040
05-12-2011,39.710064,39.767227,38.966927,39.171764,13.267094,48231828
07-12-2011,39.324203,40.11021,38.966927,39.781517,13.473611,49446025
08-12-2011,39.433769,39.714825,38.300011,38.495323,13.037991,39519651
09-12-2011,37.633099,38.528667,37.256767,37.876045,12.828245,49057302
12-12-2011,38.376232,38.633469,36.580322,36.723232,12.437799,38855239
13-12-2011,36.294502,37.633099,35.556129,37.404442,12.668518,68703256
14-12-2011,37.34251,37.394913,35.679989,35.79908,12.124798,57789947
15-12-2011,35.25602,36.194466,35.003544,35.751442,12.108661,61269890
16-12-2011,36.013447,36.375484,34.53194,34.770123,11.776298,53039116
19-12-2011,34.679611,34.770123,33.726875,34.641502,11.732737,43601723
20-12-2011,34.803471,34.922562,32.450211,32.655048,11.059945,68611048
21-12-2011,33.536327,33.669712,32.512138,33.293381,11.276141,88327231
22-12-2011,33.059959,34.007935,32.550247,33.71735,11.419736,75231220
23-12-2011,33.907898,34.165134,32.869415,33.088543,11.206765,68795475
26-12-2011,33.298145,34.269936,33.164761,34.074623,11.540741,47794089
27-12-2011,34.107971,34.236591,33.074253,33.264797,11.26646,32604424
28-12-2011,33.121887,33.412472,32.678867,33.04567,11.192244,33968736
29-12-2011,32.859886,33.226688,32.497845,32.574066,11.032517,50911750
30-12-2011,32.826542,33.050434,31.821404,31.950024,10.82116,43335417
02-01-2012,32.19297,32.964687,31.640383,32.497845,11.006702,40366454
03-01-2012,32.869415,34.660557,32.793194,34.474773,11.676269,61120216
04-01-2012,34.679611,35.013069,33.946007,34.67485,11.744033,57216892
05-01-2012,34.774887,35.394165,34.241356,34.54623,11.70047,43814647
06-01-2012,34.203243,35.041653,33.364838,34.646267,11.73435,47790478
07-01-2012,null,null,null,null,null,null
09-01-2012,34.536701,34.851105,33.779278,34.465248,11.673041,40503994
10-01-2012,34.412846,35.575188,34.412846,35.417984,11.995723,54776879
11-01-2012,35.599003,36.623196,35.375111,36.489815,12.358744,59006033
12-01-2012,36.489815,37.394913,36.280212,37.047165,12.54751,50840450
13-01-2012,37.347275,40.481777,37.337749,39.605263,13.413914,127759440
16-01-2012,39.300385,40.910511,38.890709,40.181667,13.609136,83431943
17-01-2012,40.348396,42.720711,40.305523,42.182415,14.286772,86114532
18-01-2012,42.263397,42.401543,40.143559,40.481777,13.710782,76374390
19-01-2012,40.967674,42.101433,40.967674,41.525024,14.064119,68626572
20-01-2012,41.729862,42.349144,41.015312,41.591717,14.086704,62047734
23-01-2012,41.444042,41.725101,40.310287,40.638981,13.764022,47336879
24-01-2012,40.777126,41.92041,40.176903,41.191566,13.95118,60889502
25-01-2012,41.444042,42.577801,41.34877,42.382488,14.354533,77401484
27-01-2012,42.87315,44.073597,42.634964,43.706795,14.803061,60675886
30-01-2012,43.44479,43.482899,41.63459,42.139542,14.272251,48811211
31-01-2012,42.377724,43.201843,41.167751,42.949368,14.546529,69311452
01-02-2012,43.063698,45.159718,42.954132,44.869133,15.196739,86156967
02-02-2012,45.350266,45.807575,44.235561,45.340736,15.356464,83893036
03-02-2012,45.159718,45.159718,43.84494,44.540436,15.085411,61778258
06-02-2012,45.226406,45.54081,44.11647,44.516621,15.077341,54807937
07-02-2012,44.778622,44.96917,42.801693,43.001766,14.564279,78653204
08-02-2012,43.254242,43.997379,42.144306,42.935078,14.541687,100564034
09-02-2012,42.673073,43.28759,41.92041,43.077988,14.590094,97885885
10-02-2012,41.34877,45.578918,41.215385,45.259754,15.329037,219661196
13-02-2012,45.350266,46.574532,44.445164,46.22678,15.65656,68409083
14-02-2012,46.017178,46.855587,45.859978,46.488785,15.745295,65026574
15-02-2012,46.779369,47.32719,46.398273,47.174755,15.977631,67922516
16-02-2012,46.841297,46.988972,45.221645,45.645611,15.459721,56593425
17-02-2012,46.112453,46.588821,44.82626,45.54081,15.424227,60177196
21-02-2012,45.750412,47.727341,45.750412,46.827003,15.859847,80347460
22-02-2012,46.931805,47.331955,44.588074,44.82626,15.182215,47300762
23-02-2012,44.778622,45.626556,43.863995,44.912006,15.211256,70342471
24-02-2012,45.078735,45.817104,44.430874,45.302628,15.343554,62730462
27-02-2012,45.536049,45.536049,41.787029,42.149067,14.275474,69732575
28-02-2012,42.558746,44.016434,42.530163,43.806831,14.836943,54473637
29-02-2012,44.302254,45.274044,43.759193,45.021568,15.248363,58134270
01-03-2012,44.95488,44.95488,43.501953,44.092651,14.93375,52593190
02-03-2012,44.388,45.016808,43.849705,44.388,15.033778,39576718
03-03-2012,null,null,null,null,null,null
05-03-2012,44.302254,44.302254,42.739765,42.939838,14.543301,36603378
06-03-2012,42.768349,43.540066,40.253124,40.486542,13.712395,76826382
07-03-2012,40.215012,40.94862,39.629082,40.37698,13.675287,79199179
09-03-2012,41.158222,43.582935,41.158222,43.368572,14.688511,68592743
12-03-2012,43.835411,44.140289,42.811218,43.482899,14.727229,48752139
13-03-2012,43.783012,44.759567,43.783012,44.597603,15.104772,42574892
14-03-2012,45.25499,45.331207,43.697266,43.906868,14.870822,60170311
15-03-2012,43.968796,44.483273,43.349518,44.087887,14.932136,52057512
16-03-2012,44.111706,45.145424,42.858856,43.311405,14.669147,58889705
19-03-2012,43.349518,44.159344,42.511108,42.701656,14.462634,35216384
20-03-2012,42.777874,43.540066,42.411072,43.330463,14.675601,46254912
21-03-2012,43.144676,45.174007,42.687366,45.007278,15.243526,52355843
22-03-2012,44.730984,45.321682,42.587326,42.863621,14.517487,71839086
23-03-2012,42.792168,43.387627,42.182415,42.73024,14.472312,49505968
26-03-2012,42.692127,43.025585,41.729862,41.934704,14.202873,46622411
27-03-2012,42.863621,42.935078,41.787029,42.587326,14.423908,51260146
28-03-2012,42.387253,43.625809,42.053795,43.359043,14.685283,53596605
29-03-2012,42.882675,43.349518,42.434891,43.168495,14.620745,42849700
30-03-2012,43.225662,45.221645,43.178024,44.945351,15.222548,52029761
02-04-2012,44.859604,45.474117,44.502327,44.945351,15.222548,34405919
03-04-2012,45.307388,45.945724,45.174007,45.559868,15.430682,44075454
04-04-2012,45.197826,45.65514,44.897713,45.307388,15.345167,32777032
09-04-2012,45.007278,45.007278,43.420971,43.802067,14.835331,28123669
10-04-2012,43.773483,43.821121,42.815983,43.139915,14.611067,45858307
11-04-2012,42.711182,43.330463,42.263397,42.525398,14.402934,44102061
12-04-2012,42.935078,43.482899,42.692127,43.18755,14.627199,32501080
13-04-2012,43.635338,44.064068,42.592091,42.854095,14.514261,32601433
16-04-2012,42.61591,43.530537,42.396778,43.363808,14.686896,27332705
17-04-2012,44.292725,44.292725,43.006531,43.97356,14.893416,30274336
18-04-2012,44.249851,44.921532,44.092651,44.321308,15.011193,42288244
19-04-2012,44.459454,44.745277,43.97356,44.507092,15.074115,29199181
20-04-2012,44.359417,45.207352,44.211742,44.807205,15.175761,40414956
23-04-2012,44.778622,45.664665,43.792538,44.097416,14.935363,50229389
24-04-2012,44.206982,45.09779,43.835411,44.802441,15.174147,24618891
25-04-2012,44.96917,45.278809,43.759193,44.349892,15.020873,32090693
26-04-2012,44.397526,45.202587,44.159344,44.473747,15.062822,41107445
27-04-2012,44.464218,44.654766,43.28759,43.935452,14.880506,26944077
30-04-2012,44.064068,44.711929,43.84494,44.173634,14.961176,28311968
02-05-2012,44.297489,44.721458,43.835411,44.00214,14.903094,17368535
03-05-2012,43.73061,43.806831,42.492054,42.692127,14.459403,33198366
04-05-2012,42.311035,42.487289,40.843819,41.20586,13.956019,44138115
07-05-2012,40.224541,42.291981,40.11974,42.072849,14.249661,41960861
08-05-2012,42.349144,42.368198,40.396034,40.700909,13.785,34951012
09-05-2012,40.167377,41.196331,39.467113,39.771992,13.470383,43700848
10-05-2012,39.82439,40.491306,39.376606,39.595734,13.410686,40466870
11-05-2012,39.25275,40.005409,38.966927,39.25275,13.294519,36799434
14-05-2012,39.10984,39.767227,38.300011,38.890709,13.1719,34122630
15-05-2012,38.619179,40.014938,38.519142,39.83868,13.492971,40830811
16-05-2012,39.157475,39.190823,37.971317,38.16663,12.926664,53639660
17-05-2012,38.433395,39.043148,38.300011,38.666817,13.09607,41059300
18-05-2012,37.833172,38.300011,37.156727,38.104702,12.905687,65056708
